Graphname,Algorithmus,Startecke,Anzahl der Ecken,IO Writes,IO Reads,Runtime in ms,Gefundener Weg,Kosten
graph_15,mddek,a85,99,,,7589,"[a85, a79, a86, a88, a93, a48, a5, a6, a33, a56, a20, a18, a47, a27, a63, a21, a37, a94, a97, a87, a57, a45, a32, a58, a43, a44, a77, a64, a24, a26, a59, a50, a9, a12, a89, a69, a72, a91, a80, a95, a1, a4, a35, a13, a51, a3, a54, a75, a60, a55, a40, a84, a49, a10, a19, a78, a8, a38, a73, a66, a70, a90, a96, a99, a25, a11, a34, a98, a83, a92, a41, a52, a61, a31, a23, a39, a15, a81, a14, a65, a74, a76, a67, a62, a7, a16, a68, a17, a30, a42, a22, a29, a36, a53, a71, a28, a2, a82, a46, a85]",2146
graph_15,mddek,a86,99,,,7518,"[a86, a90, a60, a66, a93, a32, a3, a78, a83, a40, a55, a73, a4, a75, a54, a48, a28, a35, a64, a23, a24, a26, a59, a69, a85, a46, a71, a76, a52, a58, a43, a53, a15, a31, a34, a18, a72, a42, a61, a67, a97, a79, a91, a95, a92, a70, a47, a17, a65, a14, a81, a39, a6, a5, a62, a51, a13, a1, a74, a94, a82, a38, a2, a63, a27, a57, a45, a41, a77, a10, a19, a25, a11, a98, a36, a29, a22, a30, a68, a49, a7, a16, a8, a20, a9, a12, a50, a96, a89, a56, a33, a87, a80, a99, a84, a88, a44, a21, a37, a86]",2004
graph_15,mddek,a87,99,,,7439,"[a87, a57, a45, a32, a58, a77, a97, a95, a16, a28, a7, a36, a72, a42, a22, a30, a41, a66, a5, a48, a63, a27, a47, a35, a4, a1, a74, a65, a14, a81, a39, a59, a26, a73, a3, a15, a38, a8, a78, a19, a10, a24, a84, a75, a43, a69, a33, a6, a70, a90, a92, a49, a62, a20, a56, a17, a86, a37, a21, a9, a2, a82, a12, a23, a64, a46, a85, a79, a44, a51, a13, a88, a80, a61, a96, a99, a25, a11, a98, a68, a83, a40, a55, a71, a54, a29, a67, a50, a76, a52, a60, a18, a34, a31, a53, a93, a94, a91, a89, a87]",2008
graph_15,mddek,a88,99,,,7459,"[a88, a34, a35, a13, a51, a64, a24, a26, a59, a85, a86, a79, a44, a43, a58, a37, a9, a12, a23, a31, a15, a53, a8, a20, a84, a75, a2, a38, a73, a6, a39, a1, a74, a65, a87, a90, a19, a67, a29, a47, a18, a70, a92, a98, a95, a82, a76, a52, a71, a55, a40, a83, a78, a68, a50, a32, a93, a94, a80, a99, a25, a11, a22, a97, a96, a89, a3, a17, a56, a4, a46, a54, a69, a72, a41, a30, a42, a91, a81, a10, a49, a62, a7, a36, a21, a28, a16, a57, a45, a14, a33, a61, a27, a60, a63, a48, a5, a66, a77, a88]",2352
graph_15,mddek,a89,99,,,7459,"[a89, a91, a94, a93, a53, a31, a34, a18, a60, a52, a76, a50, a67, a29, a54, a71, a55, a40, a83, a68, a98, a11, a25, a99, a96, a61, a80, a88, a13, a51, a44, a79, a85, a46, a64, a23, a12, a82, a2, a9, a21, a37, a86, a17, a56, a20, a62, a49, a92, a90, a70, a6, a33, a69, a43, a75, a84, a24, a10, a19, a78, a8, a38, a15, a3, a73, a26, a59, a39, a81, a14, a65, a74, a1, a4, a35, a47, a27, a63, a48, a5, a66, a41, a30, a22, a42, a72, a36, a7, a28, a16, a95, a97, a77, a58, a32, a45, a57, a87, a89]",2008
graph_15,mddek,a90,99,,,7455,"[a90, a40, a55, a71, a76, a52, a58, a43, a53, a31, a34, a18, a97, a56, a20, a25, a11, a68, a50, a54, a83, a77, a24, a66, a63, a60, a51, a32, a3, a15, a99, a98, a95, a16, a7, a36, a72, a42, a22, a30, a41, a45, a57, a27, a47, a35, a4, a1, a74, a65, a14, a23, a39, a59, a48, a28, a26, a73, a38, a8, a78, a19, a10, a49, a84, a75, a5, a6, a70, a92, a96, a61, a33, a64, a81, a88, a44, a79, a85, a93, a94, a91, a69, a89, a80, a29, a67, a13, a62, a17, a86, a37, a9, a2, a82, a12, a46, a21, a87, a90]",2116
graph_15,mddek,a91,99,,,7567,"[a91, a94, a93, a66, a77, a44, a88, a80, a89, a96, a97, a75, a84, a40, a76, a5, a45, a32, a3, a51, a13, a28, a7, a36, a30, a22, a29, a23, a27, a47, a35, a71, a33, a41, a52, a64, a85, a90, a19, a10, a24, a1, a74, a65, a14, a81, a39, a59, a12, a26, a73, a55, a60, a18, a34, a31, a15, a53, a6, a70, a92, a49, a62, a17, a20, a56, a4, a57, a78, a86, a67, a50, a43, a58, a37, a9, a2, a38, a82, a79, a48, a54, a46, a21, a87, a99, a25, a11, a68, a98, a83, a72, a42, a61, a69, a63, a8, a16, a95, a91]",2249
graph_15,mddek,a92,99,,,7484,"[a92, a70, a6, a33, a69, a43, a75, a84, a49, a10, a80, a85, a46, a82, a2, a9, a21, a37, a86, a17, a56, a20, a25, a19, a78, a8, a38, a15, a3, a73, a26, a12, a59, a39, a81, a14, a65, a74, a1, a24, a64, a35, a47, a27, a63, a79, a48, a5, a66, a41, a72, a36, a7, a28, a16, a95, a97, a51, a13, a88, a44, a77, a58, a32, a45, a57, a87, a90, a89, a91, a94, a93, a53, a18, a60, a52, a76, a50, a67, a29, a22, a42, a54, a71, a55, a40, a83, a62, a68, a30, a61, a98, a34, a11, a4, a23, a31, a99, a96, a92]",2237
graph_15,mddek,a93,99,,,7676,"[a93, a66, a73, a26, a59, a29, a23, a39, a74, a57, a45, a32, a58, a50, a67, a76, a68, a49, a10, a19, a78, a8, a14, a63, a3, a15, a81, a62, a83, a98, a36, a7, a28, a16, a24, a77, a88, a17, a53, a71, a55, a40, a84, a75, a5, a97, a11, a22, a38, a65, a18, a34, a31, a61, a42, a72, a41, a30, a91, a94, a99, a96, a89, a90, a87, a21, a80, a95, a52, a64, a85, a46, a54, a48, a79, a82, a2, a9, a37, a86, a56, a20, a92, a70, a6, a33, a69, a43, a25, a44, a51, a13, a1, a4, a35, a12, a60, a27, a47, a93]",2177
graph_15,mddek,a94,99,,,7773,"[a94, a34, a96, a89, a90, a86, a37, a9, a12, a46, a64, a81, a91, a4, a83, a40, a55, a21, a36, a7, a95, a16, a49, a92, a70, a80, a87, a57, a45, a32, a58, a77, a44, a88, a13, a51, a97, a22, a50, a67, a61, a42, a30, a72, a98, a68, a11, a25, a99, a79, a15, a31, a23, a6, a53, a84, a75, a2, a82, a38, a73, a26, a59, a29, a39, a14, a65, a74, a1, a24, a10, a19, a43, a69, a54, a85, a52, a76, a71, a28, a35, a8, a78, a3, a63, a60, a27, a47, a18, a62, a17, a20, a56, a33, a41, a66, a5, a48, a93, a94]",2110
graph_15,mddek,a95,99,,,7667,"[a95, a16, a49, a68, a50, a76, a7, a36, a52, a58, a32, a41, a60, a27, a25, a44, a43, a19, a67, a29, a22, a30, a42, a61, a47, a35, a64, a48, a59, a85, a10, a24, a1, a74, a65, a14, a39, a23, a6, a73, a38, a82, a2, a75, a3, a54, a84, a40, a55, a26, a28, a71, a62, a51, a13, a88, a80, a77, a66, a91, a4, a83, a72, a69, a33, a63, a8, a78, a57, a45, a90, a94, a93, a18, a20, a17, a56, a5, a97, a87, a21, a46, a12, a9, a37, a86, a81, a89, a96, a99, a79, a15, a31, a53, a11, a34, a98, a92, a70, a95]",2306
graph_15,mddek,a96,99,,,7496,"[a96, a92, a70, a81, a65, a18, a34, a79, a28, a48, a55, a73, a26, a59, a39, a6, a5, a62, a13, a1, a24, a10, a19, a43, a69, a22, a42, a30, a85, a52, a76, a71, a35, a61, a88, a60, a27, a47, a15, a49, a16, a8, a14, a63, a3, a78, a57, a45, a32, a58, a77, a74, a23, a64, a33, a56, a20, a36, a7, a95, a98, a68, a11, a25, a99, a31, a53, a72, a41, a66, a93, a94, a91, a4, a83, a40, a84, a75, a97, a90, a87, a21, a46, a51, a44, a54, a82, a38, a2, a9, a37, a86, a17, a12, a50, a67, a29, a80, a89, a96]",2289
graph_15,mddek,a97,99,,,7679,"[a97, a95, a16, a28, a7, a36, a72, a42, a22, a30, a41, a66, a5, a48, a63, a27, a47, a35, a4, a1, a74, a65, a81, a39, a23, a29, a59, a26, a73, a3, a15, a38, a8, a78, a57, a45, a14, a19, a10, a77, a64, a24, a84, a75, a43, a69, a33, a6, a70, a92, a49, a62, a20, a56, a17, a86, a67, a50, a12, a58, a37, a21, a9, a2, a82, a54, a46, a85, a79, a44, a51, a13, a88, a80, a61, a96, a99, a25, a11, a98, a32, a68, a83, a40, a55, a71, a76, a52, a60, a18, a34, a31, a53, a93, a94, a91, a89, a90, a87, a97]",2224
graph_15,mddek,a98,99,,,7602,"[a98, a61, a68, a11, a25, a19, a10, a24, a84, a99, a53, a15, a31, a34, a29, a67, a58, a32, a3, a78, a57, a45, a41, a30, a22, a42, a72, a77, a66, a5, a48, a93, a83, a94, a97, a90, a87, a80, a89, a91, a95, a16, a13, a28, a7, a36, a21, a27, a47, a35, a4, a1, a74, a65, a14, a81, a39, a23, a9, a12, a50, a59, a26, a73, a75, a43, a69, a33, a6, a70, a18, a60, a51, a52, a76, a71, a55, a40, a56, a96, a44, a79, a86, a37, a88, a85, a64, a46, a54, a82, a38, a2, a63, a8, a20, a17, a62, a49, a92, a98]",1897
graph_15,mddek,a99,99,,,7555,"[a99, a79, a15, a31, a23, a6, a53, a84, a24, a66, a5, a48, a93, a94, a97, a88, a44, a77, a58, a32, a41, a45, a57, a87, a19, a25, a20, a8, a78, a83, a4, a33, a63, a14, a2, a82, a54, a46, a9, a37, a86, a50, a67, a29, a80, a89, a91, a95, a16, a49, a62, a7, a36, a68, a11, a38, a65, a17, a47, a27, a60, a12, a35, a71, a76, a52, a85, a10, a64, a51, a13, a1, a74, a39, a59, a26, a73, a3, a75, a43, a69, a22, a30, a42, a61, a72, a81, a70, a18, a28, a21, a55, a40, a56, a34, a90, a96, a92, a98, a99]",2236
